PassengerId,LR
6016_02,0.0732107868851065
6017_01,0.8177329135275917
6017_02,0.8177329135275917
6019_01,0.44203102077819467
6020_01,0.7070453726646964
6020_02,0.6686825645397512
6020_03,0.46507417586902305
6020_04,0.6686825645397512
6020_05,0.20106686245681735
6020_06,0.46507417586902305
6020_07,0.6686825645397512
6022_01,0.06546540397425395
6024_01,0.7319796854507743
6025_01,0.3094910774522971
6026_01,0.41193579103169237
6027_01,0.971048956373545
6028_01,0.321124725843555
6028_02,0.5910380318199838
6028_03,0.876856228380115
6028_04,0.41845153301043764
6028_05,0.6297450799633436
6029_01,0.3676744490986896
6030_01,0.6029249789379095
6030_02,0.7779389748661412
6030_03,0.4000641069131959
6030_04,0.1595874908386965
6030_05,0.7789970558075853
6030_06,0.7789970558075853
6030_07,0.6029249789379095
6031_01,0.3971229507170177
6032_01,0.792858039784417
6032_02,0.08720876693623383
6032_03,0.8206981101974428
6033_01,0.09422135022730545
6033_02,0.7536580699331433
6034_01,0.21930686501745644
6034_02,0.7741241081446446
6034_03,0.5524904404394595
6035_01,0.11862169260561252
6035_02,0.6910949459752973
6036_01,0.5290303801100873
6036_02,0.1304425346944632
6036_03,0.3522538370957438
6038_01,0.28718070275976737
6039_01,0.7965528332828982
6039_02,0.17490298339603394
6040_01,0.2566139124599541
6041_01,0.2376592638196472
6042_01,0.2492366312776556
6043_01,0.3994361099543117
6045_01,0.3386166800600991
6047_01,0.03866340281917491
6048_01,0.6954757464665056
6049_01,0.16338922308410533
6052_01,0.6954757464665056
6054_01,0.8207835000047411
6055_01,0.14055250187237103
6055_02,0.9167703301243527
6055_03,0.1057193604172878
6058_01,0.16895358393712545
6059_01,0.34627551379080956
6061_01,0.13422475913618984
6062_01,0.08600848960848893
6062_02,0.5575785309975035
6064_01,0.15409445982193498
6065_01,0.7181913306799039
6066_01,0.4123044666112834
6066_02,0.16971814926717957
6066_03,0.950778100877605
6067_01,0.032318318691538554
6068_01,0.7265420709206161
6069_01,0.1424674629664921
6070_01,0.3333323359423168
6071_01,0.1160935401321333
6073_01,0.8456012509852907
6075_01,0.9292080779368953
6076_01,0.20450826188530066
6077_01,0.6954757464665056
6080_01,0.14993006560157737
6082_01,0.49592051669493686
6085_01,0.5112379856837981
6086_01,0.7925548996696486
6087_01,0.16090773312019566
6090_01,0.7231169628691212
6091_01,0.6910949459752973
6091_02,0.20307675808414166
6092_01,0.31204940087551525
6092_02,0.8212992139875196
6092_03,0.6234379486477466
6094_01,0.958504395934754
6094_02,0.958504395934754
6094_03,0.958504395934754
6095_01,0.2764572420876466
6096_01,0.4751284166266967
6096_02,0.4950715181017266
6096_03,0.4883366979946272
6098_01,0.05474700612977987
6099_01,0.8001983306542814
6101_01,0.07335993284902707
6102_01,0.04148708908543114
6103_01,0.7319796854507743
6105_01,0.4460639547462581
6106_01,0.9601126330659853
6107_01,0.05808963657667408
6108_01,0.13526817256522333
6109_01,0.09480511796928702
6109_02,0.9183288878423035
6110_01,0.15165772312872353
6111_01,0.9325357472059189
6111_02,0.24212342404520318
6111_03,0.8808361018093662
6111_04,0.9429537124346595
6111_05,0.5000525656173085
6112_01,0.7231169628691212
6115_01,0.021704483498476625
6116_01,0.2670383472900079
6117_01,0.22188911517321266
6118_01,0.046068943139218194
6118_02,0.7452627232984453
6120_01,0.46663053092615125
6121_01,0.8263278305662919
6121_02,0.1188621605467429
6122_01,0.6140617573514213
6123_01,0.7231169628691212
6124_01,0.4671934963861763
6126_01,0.9320935374023276
6127_01,0.16503611167828747
6128_01,0.6910949459752973
6128_02,0.15964277646233707
6130_01,0.5129435661101576
6132_01,0.8207835000047411
6133_01,0.8272667886589706
6135_01,0.33639580097760186
6136_01,0.050236018029627426
6137_01,0.6083340438243166
6137_02,0.07306526193050883
6137_03,0.7828713801774083
6137_04,0.7828713801774083
6137_05,0.7828713801774083
6137_06,0.6083340438243166
6138_01,0.5293942217438591
6139_01,0.9472954868464658
6139_02,0.9477024224640854
6139_03,0.45920915931472334
6139_04,0.9477024224640854
6139_05,0.9558891040260897
6139_06,0.9558891040260897
6141_01,0.16913593479682495
6141_02,0.06526508325811423
6143_01,0.34532659861573983
6145_01,0.08080723469462112
6146_01,0.8497222260898606
6148_01,0.8177329135275917
6148_02,0.8177329135275917
6149_01,0.2661276100969899
6150_01,0.6657203276606247
6152_01,0.9575346977114823
6152_02,0.18706320302937784
6153_01,0.9649439348193938
6155_01,0.2234938068837849
6156_01,0.06502873338770243
6157_01,0.2289159813987146
6158_01,0.8272667886589706
6162_01,0.20644258263142962
6163_01,0.11797418419238116
6166_01,0.1859626637264079
6167_01,0.8272667886589706
6168_01,0.8243029363065861
6168_02,0.6689883601937441
6169_01,0.1690270946518797
6170_01,0.21917717904722814
6171_01,0.23319931034378422
6172_01,0.8001983306542814
6173_01,0.9292080779368953
6174_01,0.5831138570844482
6174_02,0.723000743181883
6174_03,0.6862393369118075
6175_01,0.022329376285353825
6175_02,0.6857988221341821
6175_03,0.05646668653722765
6176_01,0.7231169628691212
6178_01,0.7319796854507743
6179_01,0.9292080779368953
6180_01,0.8272667886589706
6181_01,0.7229803369197023
6182_01,0.6954757464665056
6184_01,0.8272667886589706
6186_01,0.6213113493893755
6189_01,0.49592051669493686
6191_01,0.9338203934181842
6191_02,0.9338203934181842
6191_03,0.9338203934181842
6191_04,0.9338203934181842
6192_01,0.7396601786553927
6194_01,0.3243558235387755
6199_01,0.8368797949895329
6199_02,0.554747220615242
6200_01,0.42424121366269313
6200_02,0.44821453575807596
6200_03,0.0897360494635979
6201_01,0.39016086117594934
6205_01,0.14254152702850942
6206_01,0.4260176874801481
6207_01,0.08850313883427546
6207_02,0.5191425941080282
6207_03,0.5524904404394595
6208_01,0.7574629960928976
6211_01,0.2723059550586535
6213_01,0.06564682739194963
6215_01,0.46171545154805554
6215_02,0.4498993064243505
6216_01,0.4446970314736599
6218_01,0.29623777049670336
6218_02,0.1005492250804588
6219_01,0.07952270304602882
6220_01,0.10626809515766676
6222_01,0.14958944706349608
6223_01,0.0730154216655747
6224_01,0.2113646951163511
6224_02,0.6689883601937441
6225_01,0.04312211844248397
6227_01,0.22310844550304168
6228_01,0.5844183953589248
6229_01,0.7231169628691212
6230_01,0.13604816793458135
6232_01,0.9649439348193938
6234_01,0.11324485184639892
6236_01,0.03033238616488301
6237_01,0.8207835000047411
6238_01,0.8207835000047411
6239_01,0.2588821555650774
6241_01,0.15218410635562177
6243_01,0.8272667886589706
6245_01,0.5828911259766849
6246_01,0.174055651536418
6248_01,0.8272667886589706
6249_01,0.5394143569870096
6250_01,0.43743713026435393
6251_01,0.19534100328483675
6252_01,0.29884291461521223
6253_01,0.019625517386880897
6253_02,0.5150562168342303
6254_01,0.9575346977114823
6254_02,0.9575346977114823
6256_01,0.6954757464665056
6262_01,0.7189731238339555
6262_02,0.09874827478145064
6263_01,0.9389363097222296
6263_02,0.4747384337406364
6264_01,0.08279284023358374
6265_01,0.0969019402837255
6266_01,0.3674264339685416
6268_01,0.8207835000047411
6270_01,0.048807229886521045
6270_02,0.3487506249966787
6271_01,0.8660591015261592
6273_01,0.010371892840016685
6273_02,0.058864127079731626
6274_01,0.8207835000047411
6276_01,0.7319796854507743
6277_01,0.8001983306542814
6279_01,0.34819896250143223
6280_01,0.6954757464665056
6281_01,0.5169951852467171
6282_01,0.09035054075579346
6283_01,0.3031966980019837
6283_02,0.22916582646550587
6285_01,0.9642403081032247
6285_02,0.889525038599496
6289_01,0.07787938631832106
6290_01,0.06656537181183818
6292_01,0.08613689605570904
6293_01,0.6064328104152236
6296_01,0.9583645703424157
6297_01,0.6821386092267749
6299_01,0.7413383970508031
6300_01,0.7231169628691212
6301_01,0.05557893792994146
6302_01,0.12836545718958464
6302_02,0.4625311661629785
6302_03,0.46303961645317687
6302_04,0.704497256088726
6302_05,0.06060747806134197
6302_06,0.5071714444594064
6302_07,0.6668677065776211
6304_01,0.7487683159901158
6305_01,0.9642403081032247
6305_02,0.18014486400576785
6308_01,0.1880372721107258
6309_01,0.612261113466182
6309_02,0.7860092107588519
6309_03,0.7856650211524636
6309_04,0.612746510669261
6309_05,0.6542370712811101
6313_01,0.3919151909079706
6313_02,0.18763788414885987
6315_01,0.4001049909871522
6316_01,0.29152973317189973
6317_01,0.03903144728883646
6318_01,0.6954757464665056
6319_01,0.2850015705020093
6320_01,0.7197690437546355
6321_01,0.9294386113723716
6321_02,0.49349934856703465
6321_03,0.9294386113723716
6322_01,0.8387320954955706
6323_01,0.3369885468671625
6323_02,0.8275213097961798
6324_01,0.39159930317414104
6324_02,0.8212992139875196
6324_03,0.5323568236689266
6325_01,0.7965528332828982
6325_02,0.4344639700307492
6326_01,0.15531670970429792
6327_01,0.7231169628691212
6328_01,0.6822299931264081
6328_02,0.7196817510928708
6328_03,0.12108142851724706
6328_04,0.5251586954156678
6330_01,0.8272667886589706
6331_01,0.9601126330659853
6334_01,0.7793489459294618
6334_02,0.8085662702424189
6334_03,0.6429822455435026
6334_04,0.8085662702424189
6334_05,0.3191525019169391
6334_06,0.26303642121621595
6334_07,0.6453261591002191
6335_01,0.05395991722783416
6338_01,0.3577060997406516
6339_01,0.49592051669493686
6340_01,0.6994504929897897
6340_02,0.2441228797136587
6341_01,0.14404836000211632
6343_01,0.8396727522564239
6344_01,0.5354215974819967
6344_02,0.6910949459752973
6346_01,0.19147217533968466
6346_02,0.13428189814861294
6347_01,0.8001983306542814
6348_01,0.27225876897190565
6349_01,0.19688742936233486
6351_01,0.6774127159390708
6353_01,0.9093996824193649
6354_01,0.3689139733583874
6355_01,0.7596385459000455
6356_01,0.027781310684889114
6357_01,0.08570911785840321
6360_01,0.9158336230505489
6360_02,0.9619185647610993
6360_03,0.9619185647610993
6361_01,0.5284596442443537
6363_01,0.6686825645397512
6363_02,0.8764428216637477
6363_03,0.6686825645397512
6363_04,0.6686825645397512
6363_05,0.6970008679573987
6363_06,0.6686825645397512
6363_07,0.6686825645397512
6365_01,0.4805750318460778
6366_01,0.12634569556874356
6367_01,0.3621920139864178
6367_02,0.7246529878078297
6368_01,0.03292133541477538
6369_01,0.24337135275613783
6370_01,0.8207835000047411
6371_01,0.24418300598349074
6372_01,0.7088351650998924
6372_02,0.33508740567694106
6372_03,0.4073264112001378
6372_04,0.9364090241258687
6373_01,0.21811911879337104
6374_01,0.17372016746322363
6376_01,0.8456012509852907
6378_01,0.8272667886589706
6380_01,0.22929905275536147
6380_02,0.686679516247431
6380_03,0.201538133162579
6381_01,0.3412648881337084
6385_01,0.19588366117818837
6388_01,0.09511929009629096
6390_01,0.8001983306542814
6394_01,0.7891139102022104
6394_02,0.7897937785693002
6394_03,0.7897937785693002
6394_04,0.191318482329168
6396_01,0.42477754702589554
6397_01,0.5553927909780654
6398_01,0.7319796854507743
6399_01,0.32785426197906675
6400_01,0.6206043307164136
6400_02,0.617368357278519
6402_01,0.4748282939915792
6402_02,0.6773001041819973
6402_03,0.6773001041819973
6402_04,0.5652892963577422
6402_05,0.4748282939915792
6404_01,0.46419286767797985
6405_01,0.045301725882510885
6405_02,0.7196817510928708
6405_03,0.790133109063815
6405_04,0.6598012900207982
6406_01,0.8871723836549005
6406_02,0.9642403081032247
6407_01,0.6954757464665056
6408_01,0.18553814026031373
6409_01,0.10641677286501136
6411_01,0.7077835815879082
6412_01,0.053354262321665735
6413_01,0.700040659264142
6414_01,0.5106422964456788
6415_01,0.8207835000047411
6416_01,0.0869313777461941
6418_01,0.05478968860879575
6419_01,0.503956629708213
6421_01,0.9307778551370618
6421_02,0.0875027426218934
6422_01,0.07960250393595913
6422_02,0.7101523824413001
6422_03,0.25303240274403327
6422_04,0.2849527355734682
6424_01,0.08503785402290147
6428_01,0.9307778551370618
6428_02,0.9183288878423035
6430_01,0.6954757464665056
6431_01,0.04580564579093707
6431_02,0.7238191549545625
6431_03,0.23509565531580826
6432_01,0.05245993848312808
6433_01,0.39874157624104006
6433_02,0.8541188798187417
6434_01,0.7319796854507743
6436_01,0.075410385977814
6437_01,0.05626840453223085
6439_01,0.8272667886589706
6442_01,0.11340982785509479
6443_01,0.4043022418603174
6443_02,0.8082495110956842
6443_03,0.6029249789379095
6443_04,0.7789970558075853
6443_05,0.19842796540652052
6443_06,0.2771504376773814
6443_07,0.7775854778645108
6444_01,0.6910949459752973
6444_02,0.6910949459752973
6446_01,0.21078766423893058
6446_02,0.793528995836351
6446_03,0.793528995836351
6447_01,0.7319796854507743
6448_01,0.3506236820569605
6449_01,0.6884814232272437
6449_02,0.08761191951538685
6450_01,0.26061809102979616
6450_02,0.9307778551370618
6451_01,0.12922833324740252
6452_01,0.6681609095556896
6452_02,0.4851124716336401
6452_03,0.6862393369118075
6453_01,0.16280132365948585
6454_01,0.6954757464665056
6455_01,0.24984683282294431
6456_01,0.14262926564040507
6457_01,0.20164125586760917
6458_01,0.6928828168836223
6459_01,0.6954757464665056
6461_01,0.4556514025443196
6462_01,0.817427897290013
6462_02,0.28508849871181496
6463_01,0.06255403425134333
6464_01,0.08401845587763598
6468_01,0.710573162935979
6468_02,0.710573162935979
6468_03,0.7373615138335252
6468_04,0.19533179613233495
6470_01,0.3635413918794623
6471_01,0.6330608901319206
6472_01,0.9575346977114823
6472_02,0.9642403081032247
6473_01,0.8207835000047411
6475_01,0.7231169628691212
6477_01,0.259201365819339
6477_02,0.2650869564970013
6478_01,0.18875858983661098
6480_01,0.07599396791305606
6481_01,0.4320247735764995
6482_01,0.34401878282124027
6482_02,0.8146421271665348
6482_03,0.8146421271665348
6485_01,0.5792735508511997
6485_02,0.23209488753427177
6487_01,0.050737562320432465
6488_01,0.7953679248583843
6489_01,0.6954757464665056
6490_01,0.9279388244754437
6490_02,0.18559722390769087
6490_03,0.5548411704266476
6490_04,0.33639335866286796
6492_01,0.8272667886589706
6493_01,0.7319796854507743
6494_01,0.060999884526417525
6500_01,0.12263213660962678
6501_01,0.5909030660145203
6502_01,0.6330608901319206
6503_01,0.13205511566880576
6508_01,0.10436315672268881
6509_01,0.2513913980780744
6510_01,0.24441932503725383
6511_01,0.10448430105635262
6511_02,0.686679516247431
6511_03,0.7238191549545625
6512_01,0.9155177991484483
6512_02,0.8953901937668001
6512_03,0.27516564403426275
6513_01,0.5488505314434529
6514_01,0.37365786122518296
6514_02,0.5090909834620073
6517_01,0.05436944308241022
6520_01,0.12949245875001356
6522_01,0.7029943851135566
6523_01,0.8456012509852907
6525_01,0.23426075762566484
6525_02,0.8212992139875196
6525_03,0.793528995836351
6526_01,0.6910949459752973
6526_02,0.5354215974819967
6529_01,0.8272667886589706
6530_01,0.42648353544237827
6531_01,0.8272667886589706
6535_01,0.29326458897334023
6539_01,0.4920460410876333
6540_01,0.4458551153777507
6541_01,0.6023421541368729
6544_01,0.5785917062678084
6545_01,0.3177792852467223
6546_01,0.1790318262428781
6547_01,0.309132015255778
6548_01,0.3865771926757366
6549_01,0.07995786089948015
6549_02,0.45571563140687327
6552_01,0.18824196347039246
6553_01,0.12955667744089128
6556_01,0.7189731238339555
6556_02,0.7536580699331433
6557_01,0.10153256741736588
6558_01,0.03898800776021529
6560_01,0.11479945192641662
6561_01,0.1859468018159605
6561_02,0.7677091313242878
6562_01,0.07540788556196924
6563_01,0.28435535641913895
6563_02,0.27553097947410493
6565_01,0.11818416969948514
6565_02,0.07756041076151454
6567_01,0.6910949459752973
6567_02,0.22109722364802706
6568_01,0.3522043958358943
6569_01,0.7319796854507743
6570_01,0.13969782338142336
6572_01,0.4043786350162573
6573_01,0.6516417922937664
6574_01,0.17770863637655857
6578_01,0.8366004177070632
6578_02,0.817427897290013
6580_01,0.2713395234009407
6582_01,0.661288608733444
6583_01,0.8601268831482409
6583_02,0.7477096694924594
6585_01,0.7968840588475589
6585_02,0.4714288437492206
6588_01,0.19300704331499458
6588_02,0.7968840588475589
6590_01,0.9278408181233965
6590_02,0.5221195373655055
6591_01,0.2054465511487886
6592_01,0.8207835000047411
6593_01,0.7467685353898404
6593_02,0.37142691227008456
6594_01,0.7319796854507743
6595_01,0.5792238502373293
6598_01,0.8207835000047411
6599_01,0.9526709984758521
6601_01,0.04337035475869736
6602_01,0.4752694982265072
6603_01,0.47654550198790036
6604_01,0.9320935374023276
6606_01,0.5384870432358001
6608_01,0.04644704263336772
6609_01,0.7491541617876228
6611_01,0.24839450823089512
6611_02,0.686679516247431
6611_03,0.7173704701542246
6613_01,0.8001983306542814
6614_01,0.8207835000047411
6616_01,0.029192933015615777
6618_01,0.5544156161687023
6620_01,0.26536471910667425
6621_01,0.498926321550913
6622_01,0.14342332066696836
6622_02,0.6910949459752973
6623_01,0.9401069049818148
6624_01,0.009986449175691069
6625_01,0.7279185788681537
6625_02,0.6946177538659135
6626_01,0.6954757464665056
6628_01,0.105276703013523
6630_01,0.6267851231105624
6631_01,0.5076253549844567
6633_01,0.9083883118730666
6634_01,0.9389363097222296
6634_02,0.6910949459752973
6635_01,0.6009468588761651
6635_02,0.4134907734876881
6637_01,0.22128355388402043
6638_01,0.6954757464665056
6639_01,0.7319796854507743
6641_01,0.9517333576586801
6641_02,0.9593161235236004
6642_01,0.8001983306542814
6643_01,0.31272135907637205
6645_01,0.8272667886589706
6646_01,0.8001983306542814
6647_01,0.5807096702159082
6649_01,0.45001359300561933
6650_01,0.06615097156912834
6652_01,0.18227273244119133
6654_01,0.8209988594001164
6654_02,0.8206981101974428
6654_03,0.7931937189694788
6655_01,0.7491541617876228
6656_01,0.9292080779368953
6659_01,0.7231169628691212
6660_01,0.09383329013215094
6662_01,0.6229577063958485
6662_02,0.7931937189694788
6662_03,0.8206981101974428
6663_01,0.08622833809606353
6663_02,0.11843043162226156
6664_01,0.6720345860903868
6665_01,0.9365306972251877
6665_02,0.6437693863171563
6665_03,0.8416581529987597
6665_04,0.5374752486801561
6667_01,0.9526709984758521
6668_01,0.36106865422728796
6668_02,0.12781428856638655
6669_01,0.17205351492731247
6670_01,0.35036288292898804
6671_01,0.8146421271665348
6671_02,0.365629110248195
6671_03,0.32342996864192963
6672_01,0.513997759640386
6672_02,0.5584441872621555
6672_03,0.6191854695900445
6672_04,0.710573162935979
6673_01,0.08853732731977522
6674_01,0.29246751157759115
6674_02,0.8893041134164448
6674_03,0.9057230766497268
6674_04,0.8895052805730895
6674_05,0.07629070161452912
6675_01,0.0849889615607083
6675_02,0.06292792062992922
6676_01,0.9462425138330782
6680_01,0.3063037957591526
6681_01,0.7967401373539731
6683_01,0.7319796854507743
6684_01,0.31999739888922707
6684_02,0.44870981342693766
6684_03,0.12444311135511918
6691_01,0.2918260653113273
6692_01,0.9649439348193938
6693_01,0.2790825182113718
6694_01,0.6954757464665056
6697_01,0.1706010883179811
6698_01,0.18293250487708834
6699_01,0.5626545648769504
6702_01,0.6954757464665056
6706_01,0.9278408181233965
6706_02,0.9278408181233965
6707_01,0.8001983306542814
6708_01,0.8533972547317257
6708_02,0.8523708247194592
6708_03,0.20970416612804427
6708_04,0.9417231780980259
6708_05,0.9417231780980259
6708_06,0.9417231780980259
6709_01,0.8001983306542814
6711_01,0.6037588355722927
6713_01,0.18423198692631243
6718_01,0.1299021227532898
6718_02,0.686679516247431
6718_03,0.686679516247431
6719_01,0.7231169628691212
6720_01,0.9189558111997128
6721_01,0.8001983306542814
6722_01,0.9464207733495306
6722_02,0.17799020915740002
6722_03,0.9464207733495306
6724_01,0.9307778551370618
6724_02,0.9307778551370618
6725_01,0.2507875564248658
6726_01,0.2039570740499658
6727_01,0.07846188247260329
6729_01,0.5036102321138728
6729_02,0.9678915976544452
6729_03,0.34922551291000387
6730_01,0.515182542885333
6731_01,0.12258444130546255
6734_01,0.6451381794736541
6734_02,0.9576771872140178
6734_03,0.9576771872140178
6734_04,0.9576771872140178
6736_01,0.06430495933625732
6739_01,0.8197457953368421
6741_01,0.19523613472739032
6741_02,0.07658176141172607
6742_01,0.23787677856320538
6744_01,0.21841375094999868
6744_02,0.125276042418908
6744_03,0.36924955118364394
6744_04,0.7333522478901817
6744_05,0.46685249354205544
6745_01,0.3424279820741357
6746_01,0.6954757464665056
6747_01,0.9198608112726772
6748_01,0.8115110099647979
6748_02,0.6496940530664294
6748_03,0.3465593240201055
6748_04,0.07612566064970462
6749_01,0.6340993742826563
6750_01,0.364196918516337
6751_01,0.8177329135275917
6751_02,0.8368797949895329
6753_01,0.9278408181233965
6753_02,0.8470724499745215
6754_01,0.6965607174438614
6756_01,0.07330527243308582
6756_02,0.39146968434833584
6756_03,0.4856233164217955
6757_01,0.3667299948019311
6758_01,0.29785844873380535
6760_01,0.371883205729318
6761_01,0.718559718594564
6761_02,0.5570739692620457
6762_01,0.760411993925263
6763_01,0.27212371890894854
6764_01,0.49351674592646677
6764_02,0.16006423771423534
6765_01,0.8207835000047411
6766_01,0.07589662148877707
6766_02,0.6862393369118075
6766_03,0.6862393369118075
6773_01,0.011169905550701605
6774_01,0.686679516247431
6774_02,0.686679516247431
6774_03,0.5608260435490454
6775_01,0.8272667886589706
6776_01,0.12218281560017073
6778_01,0.3188878770275174
6779_01,0.8897100115765879
6779_02,0.9627187138213085
6779_03,0.9557408727439445
6779_04,0.9029342809544757
6780_01,0.9593161235236004
6780_02,0.5497423598669781
6782_01,0.2700219137679668
6784_01,0.1221566522587267
6784_02,0.34754543023382556
6786_01,0.15736610092466125
6787_01,0.4980385350646089
6787_02,0.6972671310586006
6787_03,0.2707102818917375
6787_04,0.7336385755895902
6787_05,0.6972671310586006
6787_06,0.5426458047822542
6787_07,0.08419412325892453
6788_01,0.2985359109862688
6789_01,0.21795155257472354
6792_01,0.10546278442935005
6794_01,0.4447887477978757
6796_01,0.020688429354658082
6798_01,0.15230643208072972
6799_01,0.9601126330659853
6800_01,0.6954757464665056
6801_01,0.711069818025266
6802_01,0.24456738794621702
6805_01,0.4852097498995597
6806_01,0.7555353060512997
6808_01,0.2109486255887798
6810_01,0.828265862019464
6810_02,0.544092537792408
6810_03,0.677746935342327
6810_04,0.828265862019464
6810_05,0.8522340005112464
6813_01,0.1077389663033642
6814_01,0.5761355962289014
6816_01,0.7108743074074645
6816_02,0.049193455506565724
6816_03,0.7091900518691732
6816_04,0.4696936553508005
6816_05,0.7108743074074645
6816_06,0.6727808546644832
6817_01,0.09225473264961306
6818_01,0.3580352632781347
6820_01,0.0330616342043305
6821_01,0.16983743170271376
6822_01,0.5608285857371132
6824_01,0.07138191164691912
6825_01,0.817427897290013
6825_02,0.11419993990535524
6826_01,0.20303740620586838
6827_01,0.1298277786055048
6827_02,0.9611566588237315
6827_03,0.9611566588237315
6827_04,0.9611566588237315
6829_01,0.686679516247431
6829_02,0.3720308368185094
6829_03,0.686679516247431
6831_01,0.6954757464665056
6832_01,0.7231169628691212
6833_01,0.0397927177805647
6834_01,0.8001983306542814
6837_01,0.7491541617876228
6839_01,0.17600136815697162
6840_01,0.7231169628691212
6841_01,0.8623135305640439
6843_01,0.9575346977114823
6843_02,0.9642403081032247
6844_01,0.2507046953640585
6848_01,0.9093996824193649
6850_01,0.42839146378186777
6850_02,0.7238191549545625
6850_03,0.3308463982395613
6851_01,0.7008636188592471
6853_01,0.49447159250981504
6854_01,0.26882302287212007
6857_01,0.43735084351688114
6858_01,0.9250329970252582
6858_02,0.9250329970252582
6858_03,0.15405359058240864
6858_04,0.8640639505289377
6859_01,0.8272667886589706
6861_01,0.8272667886589706
6862_01,0.7968840588475589
6862_02,0.6282621331331069
6863_01,0.6394010740752786
6864_01,0.9363217470860543
6864_02,0.9461888068784071
6865_01,0.09113074933555446
6865_02,0.9451848453275112
6866_01,0.863946945504939
6866_02,0.2041880201550923
6868_01,0.09601054775817819
6869_01,0.5076385771020299
6871_01,0.19082235313706564
6873_01,0.3139308375761412
6879_01,0.8001983306542814
6880_01,0.3207054275214709
6880_02,0.8368797949895329
6882_01,0.7536580699331433
6882_02,0.5575785309975035
6883_01,0.19028664717350352
6885_01,0.8207835000047411
6887_01,0.34673265633879713
6889_01,0.12985037564607727
6891_01,0.3686256736678877
6892_01,0.6938649777112117
6893_01,0.9583645703424157
6894_01,0.8140237012845957
6894_02,0.6539056556946728
6894_03,0.6539056556946728
6895_01,0.1606926817045005
6896_01,0.4662428862428117
6896_02,0.6543683496773899
6896_03,0.6543683496773899
6898_01,0.7254852402596528
6899_01,0.8636511627479342
6899_02,0.9363217470860543
6900_01,0.8001983306542814
6901_01,0.6942132384991987
6902_01,0.9093996824193649
6903_01,0.23360292110004618
6905_01,0.5313231351676757
6905_02,0.0791824089589309
6905_03,0.6309529349304164
6906_01,0.38435780379574985
6906_02,0.3418849836936211
6906_03,0.714374615686861
6907_01,0.6954757464665056
6908_01,0.24544874045332063
6910_01,0.1048564347119631
6911_01,0.5168446738732457
6912_01,0.15157152822805442
6913_01,0.8177329135275917
6913_02,0.3392184799049684
6915_01,0.8207835000047411
6917_01,0.06829038831974515
6918_01,0.8272667886589706
6920_01,0.18147671437476537
6921_01,0.9044746137566754
6921_02,0.9556296796321613
6921_03,0.6344024656319915
6921_04,0.3839695409584818
6921_05,0.9556296796321613
6921_06,0.40446001994548975
6924_01,0.6330608901319206
6925_01,0.2863743704758216
6926_01,0.3396752571441769
6928_01,0.07894811450421864
6928_02,0.6282621331331069
6929_01,0.4856233164217955
6929_02,0.686679516247431
6929_03,0.5456539143166141
6930_01,0.8001983306542814
6931_01,0.9320935374023276
6932_01,0.14980614493324973
6934_01,0.1952303105459531
6934_02,0.03033252877142151
6937_01,0.8001983306542814
6939_01,0.03911370936387787
6940_01,0.6193772387900471
6943_01,0.9649439348193938
6944_01,0.9198608112726772
6945_01,0.9649439348193938
6946_01,0.02313422594297756
6947_01,0.9574514607460142
6947_02,0.3871014995576958
6949_01,0.44933256032982594
6950_01,0.9642403081032247
6950_02,0.9642403081032247
6951_01,0.6767786013321321
6951_02,0.9075163487621235
6954_01,0.0717713298848962
6954_02,0.14075436052890625
6957_01,0.5645869961972169
6960_01,0.10267458525112148
6962_01,0.10561977730909058
6963_01,0.38888941478852335
6964_01,0.7518907663360608
6966_01,0.05729178763935641
6967_01,0.3075281180954336
6968_01,0.6324999054684404
6968_02,0.22820415633320415
6970_01,0.12831263531628279
6970_02,0.6609138456884527
6971_01,0.8165637539092202
6971_02,0.8165637539092202
6971_03,0.9117668458866406
6971_04,0.9251345092411984
6971_05,0.4619630145496141
6971_06,0.1428552670217229
6972_01,0.04384452910296306
6973_01,0.3712501778950285
6976_01,0.6213542911181982
6977_01,0.8243029363065861
6977_02,0.7261662982007704
6978_01,0.48551427631372346
6979_01,0.33214837692487387
6980_01,0.20773359564256647
6981_01,0.2164020050023127
6982_01,0.6954757464665056
6984_01,0.06546728084368973
6984_02,0.7147917283586852
6984_03,0.027765435247066525
6985_01,0.2991717388573116
6987_01,0.8001983306542814
6988_01,0.18382510524712123
6988_02,0.6703837954058212
6990_01,0.14607444877386475
6991_01,0.5104925247917411
6991_02,0.9278408181233965
6992_01,0.4856233164217955
6992_02,0.686679516247431
6992_03,0.686679516247431
6994_01,0.9574514607460142
6994_02,0.4305302086792047
6995_01,0.6906942171118509
6996_01,0.4836219706394589
6997_01,0.17775367803952222
6997_02,0.1251227044379708
6998_01,0.08998288176555998
6999_01,0.05748580666064005
7001_01,0.9462425138330782
7002_01,0.21346780213449706
7004_01,0.20091642611715604
7005_01,0.6800815853409735
7006_01,0.8272667886589706
7007_01,0.6230693312112219
7007_02,0.17581571855019973
7008_01,0.2567579473871704
7010_01,0.15974404553678198
7010_02,0.18436970701720337
7011_01,0.28849371021012193
7013_01,0.8001983306542814
7014_01,0.6655716326638591
7015_01,0.9198608112726772
7016_01,0.7319796854507743
7017_01,0.6954757464665056
7018_01,0.6928828168836223
7019_01,0.5660089298926556
7019_02,0.43087807452177795
7020_01,0.8001983306542814
7021_01,0.8272667886589706
